NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;EDU_BAS_CAT_1;EDU_BAS_CAT_2;EDU_BAS_CAT_3;EDU_BAS_CAT_4;EDU_BAS_CAT_5;EDU_BAS_CAT_6
2021;Sudeste;SP;3512407;Cordeirópolis;Total;Estadual;0,0;33,3;0,0;33,3;0,0;33,4
2021;Sudeste;SP;3512407;Cordeirópolis;Urbana;Estadual;0,0;33,3;0,0;33,3;0,0;33,4
2021;Sudeste;SP;3512407;Cordeirópolis;Total;Municipal;53,8;38,5;0,0;0,0;7,7;0,0
2021;Sudeste;SP;3512407;Cordeirópolis;Urbana;Municipal;50,0;41,7;0,0;0,0;8,3;0,0
2021;Sudeste;SP;3512407;Cordeirópolis;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512407;Cordeirópolis;Total;Privada;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512407;Cordeirópolis;Urbana;Privada;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512407;Cordeirópolis;Total;Pública;43,8;37,5;0,0;6,3;6,3;6,1
2021;Sudeste;SP;3512407;Cordeirópolis;Urbana;Pública;40,0;40,0;0,0;6,7;6,7;6,6
2021;Sudeste;SP;3512407;Cordeirópolis;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Total;Total;50,0;0,0;25,0;25,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Urbana;Total;50,0;0,0;25,0;25,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Total;Municipal;66,7;0,0;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Urbana;Municipal;66,7;0,0;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Total;Pública;50,0;0,0;25,0;25,0;0,0;0,0
2021;Sudeste;SP;3512506;Coroados;Urbana;Pública;50,0;0,0;25,0;25,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Total;Total;50,0;25,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Urbana;Total;50,0;25,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Total;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Urbana;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Total;Pública;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3512605;Coronel Macedo;Urbana;Pública;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Total;Total;0,0;75,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Urbana;Total;0,0;75,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Total;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Urbana;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Total;Pública;0,0;75,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512704;Corumbataí;Urbana;Pública;0,0;75,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Total;Total;24,4;48,8;9,8;9,8;4,9;2,3
2021;Sudeste;SP;3512803;Cosmópolis;Urbana;Total;20,5;51,3;10,3;10,3;5,1;2,5
2021;Sudeste;SP;3512803;Cosmópolis;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Total;Estadual;0,0;40,0;20,0;20,0;0,0;20,0
2021;Sudeste;SP;3512803;Cosmópolis;Urbana;Estadual;0,0;40,0;20,0;20,0;0,0;20,0
2021;Sudeste;SP;3512803;Cosmópolis;Total;Municipal;25,0;57,1;10,7;3,6;3,6;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Urbana;Municipal;19,2;61,5;11,5;3,8;4,0;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Total;Privada;37,5;25,0;0,0;25,0;12,5;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Urbana;Privada;37,5;25,0;0,0;25,0;12,5;0,0
2021;Sudeste;SP;3512803;Cosmópolis;Total;Pública;21,2;54,5;12,1;6,1;3,0;3,1
2021;Sudeste;SP;3512803;Cosmópolis;Urbana;Pública;16,1;58,1;12,9;6,5;3,2;3,2
2021;Sudeste;SP;3512803;Cosmópolis;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Total;Total;25,0;50,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Urbana;Total;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Total;Municipal;33,3;33,3;33,4;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Urbana;Municipal;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Total;Pública;25,0;50,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Urbana;Pública;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3512902;Cosmorama;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513009;Cotia;Total;Total;12,1;50,7;16,9;15,0;3,4;1,9
2021;Sudeste;SP;3513009;Cotia;Urbana;Total;12,1;50,7;16,9;15,0;3,4;1,9
2021;Sudeste;SP;3513009;Cotia;Total;Estadual;0,0;14,3;14,3;57,1;0,0;14,3
2021;Sudeste;SP;3513009;Cotia;Urbana;Estadual;0,0;14,3;14,3;57,1;0,0;14,3
2021;Sudeste;SP;3513009;Cotia;Total;Municipal;1,0;74,0;18,3;1,9;4,8;0,0
2021;Sudeste;SP;3513009;Cotia;Urbana;Municipal;1,0;74,0;18,3;1,9;4,8;0,0
2021;Sudeste;SP;3513009;Cotia;Total;Privada;32,0;32,0;16,0;17,3;2,7;0,0
2021;Sudeste;SP;3513009;Cotia;Urbana;Privada;32,0;32,0;16,0;17,3;2,7;0,0
2021;Sudeste;SP;3513009;Cotia;Total;Pública;0,8;61,4;17,4;13,6;3,8;3,0
2021;Sudeste;SP;3513009;Cotia;Urbana;Pública;0,8;61,4;17,4;13,6;3,8;3,0
2021;Sudeste;SP;3513108;Cravinhos;Total;Total;51,9;22,2;7,4;7,4;11,1;0,0
2021;Sudeste;SP;3513108;Cravinhos;Urbana;Total;51,9;22,2;7,4;7,4;11,1;0,0
2021;Sudeste;SP;3513108;Cravinhos;Total;Estadual;0,0;25,0;0,0;25,0;50,0;0,0
2021;Sudeste;SP;3513108;Cravinhos;Urbana;Estadual;0,0;25,0;0,0;25,0;50,0;0,0
2021;Sudeste;SP;3513108;Cravinhos;Total;Municipal;61,5;23,1;7,7;0,0;7,7;0,0
2021;Sudeste;SP;3513108;Cravinhos;Urbana;Municipal;61,5;23,1;7,7;0,0;7,7;0,0
2021;Sudeste;SP;3513108;Cravinhos;Total;Privada;60,0;20,0;10,0;10,0;0,0;0,0
2021;Sudeste;SP;3513108;Cravinhos;Urbana;Privada;60,0;20,0;10,0;10,0;0,0;0,0
2021;Sudeste;SP;3513108;Cravinhos;Total;Pública;47,1;23,5;5,9;5,9;17,6;0,0
2021;Sudeste;SP;3513108;Cravinhos;Urbana;Pública;47,1;23,5;5,9;5,9;17,6;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Total;Total;33,3;33,3;33,4;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Urbana;Total;33,3;33,3;33,4;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Total;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Urbana;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Total;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Urbana;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Total;Pública;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513207;Cristais Paulista;Urbana;Pública;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513306;Cruzália;Total;Total;33,3;0,0;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3513306;Cruzália;Urbana;Total;33,3;0,0;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3513306;Cruzália;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3513306;Cruzália;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3513306;Cruzália;Total;Municipal;50,0;0,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513306;Cruzália;Urbana;Municipal;50,0;0,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513306;Cruzália;Total;Pública;33,3;0,0;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3513306;Cruzália;Urbana;Pública;33,3;0,0;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Total;Total;22,6;25,8;32,3;14,5;4,8;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Urbana;Total;21,3;26,2;32,8;14,8;4,9;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Total;Estadual;0,0;22,2;22,2;33,3;22,3;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Urbana;Estadual;0,0;22,2;22,2;33,3;22,3;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Total;Municipal;33,3;30,0;33,3;0,0;3,4;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Urbana;Municipal;31,0;31,0;34,5;0,0;3,5;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Total;Privada;17,4;21,7;34,8;26,1;0,0;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Urbana;Privada;17,4;21,7;34,8;26,1;0,0;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Total;Pública;25,6;28,2;30,8;7,7;7,7;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Urbana;Pública;23,7;28,9;31,6;7,9;7,9;0,0
2021;Sudeste;SP;3513405;Cruzeiro;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513504;Cubatão;Total;Total;15,7;51,7;15,7;6,7;4,5;5,7
2021;Sudeste;SP;3513504;Cubatão;Urbana;Total;15,7;51,7;15,7;6,7;4,5;5,7
2021;Sudeste;SP;3513504;Cubatão;Total;Federal;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3513504;Cubatão;Urbana;Federal;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3513504;Cubatão;Total;Estadual;0,0;33,3;16,7;16,7;8,3;25,0
2021;Sudeste;SP;3513504;Cubatão;Urbana;Estadual;0,0;33,3;16,7;16,7;8,3;25,0
2021;Sudeste;SP;3513504;Cubatão;Total;Municipal;20,8;58,5;15,1;0,0;1,9;3,7
2021;Sudeste;SP;3513504;Cubatão;Urbana;Municipal;20,8;58,5;15,1;0,0;1,9;3,7
2021;Sudeste;SP;3513504;Cubatão;Total;Privada;13,0;47,8;17,4;17,4;4,4;0,0
2021;Sudeste;SP;3513504;Cubatão;Urbana;Privada;13,0;47,8;17,4;17,4;4,4;0,0
2021;Sudeste;SP;3513504;Cubatão;Total;Pública;16,7;53,0;15,2;3,0;4,5;7,6
2021;Sudeste;SP;3513504;Cubatão;Urbana;Pública;16,7;53,0;15,2;3,0;4,5;7,6
2021;Sudeste;SP;3513603;Cunha;Total;Total;67,4;16,3;7,0;7,0;2,3;0,0
2021;Sudeste;SP;3513603;Cunha;Urbana;Total;7,7;53,8;7,7;23,1;7,7;0,0
2021;Sudeste;SP;3513603;Cunha;Rural;Total;93,3;0,0;6,7;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Total;Estadual;16,7;0,0;50,0;16,7;16,6;0,0
2021;Sudeste;SP;3513603;Cunha;Urbana;Estadual;0,0;0,0;33,3;33,3;33,4;0,0
2021;Sudeste;SP;3513603;Cunha;Rural;Estadual;33,3;0,0;66,7;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Total;Municipal;78,8;21,2;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Total;Privada;50,0;0,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Urbana;Privada;33,3;0,0;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Rural;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513603;Cunha;Total;Pública;69,2;17,9;7,7;2,6;2,6;0,0
2021;Sudeste;SP;3513603;Cunha;Urbana;Pública;0,0;70,0;10,0;10,0;10,0;0,0
2021;Sudeste;SP;3513603;Cunha;Rural;Pública;93,1;0,0;6,9;0,0;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Total;Total;34,4;37,5;15,6;12,5;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Urbana;Total;34,4;37,5;15,6;12,5;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Total;Estadual;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Urbana;Estadual;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Total;Municipal;30,4;47,8;17,4;4,4;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Urbana;Municipal;30,4;47,8;17,4;4,4;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Total;Privada;57,1;14,3;0,0;28,6;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Urbana;Privada;57,1;14,3;0,0;28,6;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Total;Pública;28,0;44,0;20,0;8,0;0,0;0,0
2021;Sudeste;SP;3513702;Descalvado;Urbana;Pública;28,0;44,0;20,0;8,0;0,0;0,0
2021;Sudeste;SP;3513801;Diadema;Total;Total;26,0;28,6;9,2;24,0;11,7;0,5
2021;Sudeste;SP;3513801;Diadema;Urbana;Total;26,0;28,6;9,2;24,0;11,7;0,5
2021;Sudeste;SP;3513801;Diadema;Total;Estadual;1,7;28,3;5,0;48,3;15,0;1,7
2021;Sudeste;SP;3513801;Diadema;Urbana;Estadual;1,7;28,3;5,0;48,3;15,0;1,7
2021;Sudeste;SP;3513801;Diadema;Total;Municipal;29,7;40,6;7,8;0,0;21,9;0,0
2021;Sudeste;SP;3513801;Diadema;Urbana;Municipal;29,7;40,6;7,8;0,0;21,9;0,0
2021;Sudeste;SP;3513801;Diadema;Total;Privada;43,1;18,1;13,9;24,9;0,0;0,0
2021;Sudeste;SP;3513801;Diadema;Urbana;Privada;43,1;18,1;13,9;24,9;0,0;0,0
2021;Sudeste;SP;3513801;Diadema;Total;Pública;16,1;34,7;6,5;23,4;18,5;0,8
2021;Sudeste;SP;3513801;Diadema;Urbana;Pública;16,1;34,7;6,5;23,4;18,5;0,8
2021;Sudeste;SP;3513850;Dirce Reis;Total;Total;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Urbana;Total;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Total;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Urbana;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Total;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Total;Pública;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513850;Dirce Reis;Urbana;Pública;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Total;Total;30,0;30,0;30,0;10,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Urbana;Total;42,9;14,3;28,6;14,2;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Rural;Total;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Total;Municipal;14,3;42,9;42,8;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Urbana;Municipal;25,0;25,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Rural;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Total;Pública;12,5;37,5;37,5;12,5;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Urbana;Pública;20,0;20,0;40,0;20,0;0,0;0,0
2021;Sudeste;SP;3513900;Divinolândia;Rural;Pública;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3514007;Dobrada;Total;Total;42,9;28,6;0,0;14,3;0,0;14,2
2021;Sudeste;SP;3514007;Dobrada;Urbana;Total;42,9;28,6;0,0;14,3;0,0;14,2
2021;Sudeste;SP;3514007;Dobrada;Total;Estadual;0,0;66,7;0,0;0,0;0,0;33,3
2021;Sudeste;SP;3514007;Dobrada;Urbana;Estadual;0,0;66,7;0,0;0,0;0,0;33,3
2021;Sudeste;SP;3514007;Dobrada;Total;Municipal;75,0;0,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3514007;Dobrada;Urbana;Municipal;75,0;0,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3514007;Dobrada;Total;Pública;42,9;28,6;0,0;14,3;0,0;14,2
2021;Sudeste;SP;3514007;Dobrada;Urbana;Pública;42,9;28,6;0,0;14,3;0,0;14,2
2021;Sudeste;SP;3514106;Dois Córregos;Total;Total;23,5;35,3;11,8;17,6;11,8;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Urbana;Total;23,5;35,3;11,8;17,6;11,8;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Total;Estadual;0,0;0,0;0,0;50,0;50,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Urbana;Estadual;0,0;0,0;0,0;50,0;50,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Total;Municipal;20,0;40,0;20,0;10,0;10,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Urbana;Municipal;20,0;40,0;20,0;10,0;10,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Total;Privada;40,0;40,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Urbana;Privada;40,0;40,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Total;Pública;16,7;33,3;16,7;16,7;16,6;0,0
2021;Sudeste;SP;3514106;Dois Córregos;Urbana;Pública;16,7;33,3;16,7;16,7;16,6;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Total;Total;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Urbana;Total;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Total;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Urbana;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Total;Pública;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514205;Dolcinópolis;Urbana;Pública;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Total;Total;14,3;57,1;14,3;14,3;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Urbana;Total;14,3;57,1;14,3;14,3;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Total;Municipal;0,0;80,0;20,0;0,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Urbana;Municipal;0,0;80,0;20,0;0,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Total;Pública;0,0;66,7;16,7;16,6;0,0;0,0
2021;Sudeste;SP;3514304;Dourado;Urbana;Pública;0,0;66,7;16,7;16,6;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Total;Total;36,4;27,3;27,3;9,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Urbana;Total;38,7;29,0;22,6;9,7;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Rural;Total;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Total;Estadual;0,0;0,0;66,7;33,3;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Urbana;Estadual;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Total;Municipal;52,6;26,3;21,1;0,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Urbana;Municipal;52,6;26,3;21,1;0,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Total;Privada;25,0;50,0;12,5;12,5;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Urbana;Privada;25,0;50,0;12,5;12,5;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Total;Pública;40,0;20,0;32,0;8,0;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Urbana;Pública;43,5;21,7;26,1;8,7;0,0;0,0
2021;Sudeste;SP;3514403;Dracena;Rural;Pública;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3514502;Duartina;Total;Total;36,4;45,5;0,0;9,1;9,0;0,0
2021;Sudeste;SP;3514502;Duartina;Urbana;Total;36,4;45,5;0,0;9,1;9,0;0,0
2021;Sudeste;SP;3514502;Duartina;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3514502;Duartina;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3514502;Duartina;Total;Municipal;20,0;80,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514502;Duartina;Urbana;Municipal;20,0;80,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514502;Duartina;Total;Privada;60,0;20,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3514502;Duartina;Urbana;Privada;60,0;20,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3514502;Duartina;Total;Pública;16,7;66,7;0,0;0,0;16,6;0,0
2021;Sudeste;SP;3514502;Duartina;Urbana;Pública;16,7;66,7;0,0;0,0;16,6;0,0
2021;Sudeste;SP;3514601;Dumont;Total;Total;50,0;12,5;12,5;0,0;25,0;0,0
2021;Sudeste;SP;3514601;Dumont;Urbana;Total;50,0;12,5;12,5;0,0;25,0;0,0
2021;Sudeste;SP;3514601;Dumont;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3514601;Dumont;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3514601;Dumont;Total;Municipal;50,0;16,7;16,7;0,0;16,6;0,0
2021;Sudeste;SP;3514601;Dumont;Urbana;Municipal;50,0;16,7;16,7;0,0;16,6;0,0
2021;Sudeste;SP;3514601;Dumont;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514601;Dumont;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3514601;Dumont;Total;Pública;42,9;14,3;14,3;0,0;28,5;0,0
2021;Sudeste;SP;3514601;Dumont;Urbana;Pública;42,9;14,3;14,3;0,0;28,5;0,0
2021;Sudeste;SP;3514700;Echaporã;Total;Total;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3514700;Echaporã;Urbana;Total;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3514700;Echaporã;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3514700;Echaporã;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
