NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;1_CAT1_CATFUN;1_CAT1_CATMED;1_CAT2_CATFUN;1_CAT2_CATMED;1_CAT3_CATFUN;1_CAT3_CATMED
2021;Sudeste;SP;3519808;Icém;Urbana;Total;97,4;88,9;0,2;1,0;2,0;6,5
2021;Sudeste;SP;3519907;Iepê;Total;Total;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3519907;Iepê;Total;Pública;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3519907;Iepê;Urbana;Total;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Total;98,1;94,9;0,8;1,9;1,1;3,0
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Pública;98,0;94,7;0,9;2,0;1,1;3,1
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Privada;98,4;100,0;0,8;0,0;0,8;0,0
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Total;98,1;94,9;0,8;1,9;1,1;3,0
2021;Sudeste;SP;3520103;Igarapava;Total;Total;97,9;92,5;0,8;6,2;1,3;0,9
2021;Sudeste;SP;3520103;Igarapava;Total;Pública;97,3;91,3;0,9;7,1;1,7;1,0
2021;Sudeste;SP;3520103;Igarapava;Total;Privada;99,7;100,0;0,3;0,0;0,0;0,0
2021;Sudeste;SP;3520103;Igarapava;Urbana;Total;97,6;97,1;0,9;1,4;1,5;0,7
2021;Sudeste;SP;3520103;Igarapava;Rural;Total;99,6;87,3;0,0;11,5;0,4;1,0
2021;Sudeste;SP;3520202;Igaratá;Total;Total;90,3;84,2;8,6;2,2;1,1;11,0
2021;Sudeste;SP;3520202;Igaratá;Total;Pública;90,3;84,2;8,6;2,2;1,1;11,0
2021;Sudeste;SP;3520202;Igaratá;Urbana;Total;90,9;84,2;8,4;2,2;0,7;11,0
2021;Sudeste;SP;3520202;Igaratá;Rural;Total;87,9;--;9,6;--;2,5;--
2021;Sudeste;SP;3520301;Iguape;Total;Total;99,2;94,1;0,3;3,8;0,4;1,0
2021;Sudeste;SP;3520301;Iguape;Total;Pública;99,2;93,7;0,3;4,3;0,4;1,1
2021;Sudeste;SP;3520301;Iguape;Total;Privada;99,1;97,8;0,0;0,0;0,9;0,7
2021;Sudeste;SP;3520301;Iguape;Urbana;Total;99,3;93,5;0,2;4,3;0,5;1,1
2021;Sudeste;SP;3520301;Iguape;Rural;Total;99,1;100,0;0,7;0,0;0,2;0,0
2021;Sudeste;SP;3520400;Ilhabela;Total;Total;98,6;95,4;0,6;1,2;0,5;3,0
2021;Sudeste;SP;3520400;Ilhabela;Total;Pública;98,7;95,1;0,7;1,3;0,5;3,1
2021;Sudeste;SP;3520400;Ilhabela;Total;Privada;98,4;97,9;0,4;0,0;1,2;2,1
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Total;98,6;95,4;0,6;1,2;0,5;3,0
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Total;99,1;96,7;0,2;0,8;0,7;1,3
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Pública;99,1;96,7;0,2;0,8;0,7;1,3
2021;Sudeste;SP;3520426;Ilha Comprida;Urbana;Total;99,1;96,7;0,2;0,8;0,7;1,3
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Total;99,0;93,6;0,4;3,6;0,6;1,1
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Pública;99,0;92,6;0,4;4,2;0,6;1,3
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Privada;99,3;99,3;0,4;0,0;0,3;0,0
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Total;99,0;93,6;0,4;3,6;0,6;1,1
2021;Sudeste;SP;3520509;Indaiatuba;Total;Total;99,0;97,7;0,5;0,8;0,5;1,2
2021;Sudeste;SP;3520509;Indaiatuba;Total;Pública;99,0;97,3;0,4;0,8;0,6;1,5
2021;Sudeste;SP;3520509;Indaiatuba;Total;Privada;98,8;98,8;0,7;0,9;0,5;0,2
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Total;99,0;97,7;0,5;0,8;0,5;1,2
2021;Sudeste;SP;3520509;Indaiatuba;Rural;Total;83,3;--;16,7;--;0,0;--
2021;Sudeste;SP;3520608;Indiana;Total;Total;99,3;96,9;0,0;0,0;0,7;3,1
2021;Sudeste;SP;3520608;Indiana;Total;Pública;99,3;96,9;0,0;0,0;0,7;3,1
2021;Sudeste;SP;3520608;Indiana;Urbana;Total;99,3;96,9;0,0;0,0;0,7;3,1
2021;Sudeste;SP;3520707;Indiaporã;Total;Total;98,3;98,7;0,0;1,3;1,7;0,0
2021;Sudeste;SP;3520707;Indiaporã;Total;Pública;98,3;98,7;0,0;1,3;1,7;0,0
2021;Sudeste;SP;3520707;Indiaporã;Urbana;Total;98,3;98,7;0,0;1,3;1,7;0,0
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Total;98,7;95,8;0,3;0,0;1,0;4,2
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Pública;98,7;95,8;0,3;0,0;1,0;4,2
2021;Sudeste;SP;3520806;Inúbia Paulista;Urbana;Total;98,7;95,8;0,3;0,0;1,0;4,2
2021;Sudeste;SP;3520905;Ipaussu;Total;Total;98,3;93,8;0,2;2,8;0,5;0,6
2021;Sudeste;SP;3520905;Ipaussu;Total;Pública;98,1;93,6;0,2;3,0;0,5;0,6
2021;Sudeste;SP;3520905;Ipaussu;Total;Privada;99,1;97,4;0,5;0,0;0,4;0,0
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Total;98,3;93,8;0,2;2,8;0,5;0,6
2021;Sudeste;SP;3521002;Iperó;Total;Total;98,9;95,7;0,3;0,4;0,3;2,7
2021;Sudeste;SP;3521002;Iperó;Total;Pública;98,9;95,6;0,3;0,4;0,3;2,7
2021;Sudeste;SP;3521002;Iperó;Total;Privada;98,5;100,0;1,5;0,0;0,0;0,0
2021;Sudeste;SP;3521002;Iperó;Urbana;Total;98,9;95,7;0,3;0,4;0,3;2,7
2021;Sudeste;SP;3521101;Ipeúna;Total;Total;98,6;95,4;0,2;0,4;1,2;4,2
2021;Sudeste;SP;3521101;Ipeúna;Total;Pública;98,6;95,4;0,2;0,4;1,2;4,2
2021;Sudeste;SP;3521101;Ipeúna;Urbana;Total;98,6;95,4;0,2;0,4;1,2;4,2
2021;Sudeste;SP;3521150;Ipiguá;Total;Total;97,8;96,0;0,5;0,6;1,4;3,4
2021;Sudeste;SP;3521150;Ipiguá;Total;Pública;97,8;96,0;0,5;0,6;1,4;3,4
2021;Sudeste;SP;3521150;Ipiguá;Urbana;Total;97,8;96,0;0,5;0,6;1,4;3,4
2021;Sudeste;SP;3521200;Iporanga;Total;Total;100,0;99,0;0,0;0,0;0,0;1,0
2021;Sudeste;SP;3521200;Iporanga;Total;Pública;100,0;99,0;0,0;0,0;0,0;1,0
2021;Sudeste;SP;3521200;Iporanga;Urbana;Total;100,0;99,0;0,0;0,0;0,0;1,0
2021;Sudeste;SP;3521200;Iporanga;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3521309;Ipuã;Total;Total;97,9;95,5;0,8;1,0;1,0;0,7
2021;Sudeste;SP;3521309;Ipuã;Total;Pública;97,9;94,1;0,7;1,2;1,1;0,9
2021;Sudeste;SP;3521309;Ipuã;Total;Privada;98,0;100,0;1,7;0,0;0,3;0,0
2021;Sudeste;SP;3521309;Ipuã;Urbana;Total;97,9;95,5;0,8;1,0;1,0;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Total;Total;99,2;96,1;0,4;1,0;0,4;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Total;Pública;99,2;96,1;0,4;1,0;0,4;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Total;99,2;96,1;0,4;1,0;0,4;0,7
2021;Sudeste;SP;3521507;Irapuã;Total;Total;97,3;92,3;1,3;0,6;1,2;5,9
2021;Sudeste;SP;3521507;Irapuã;Total;Pública;97,3;92,3;1,3;0,6;1,2;5,9
2021;Sudeste;SP;3521507;Irapuã;Urbana;Total;97,3;92,3;1,3;0,6;1,2;5,9
2021;Sudeste;SP;3521606;Irapuru;Total;Total;94,0;93,8;1,2;0,8;3,5;0,8
2021;Sudeste;SP;3521606;Irapuru;Total;Pública;94,0;93,8;1,2;0,8;3,5;0,8
2021;Sudeste;SP;3521606;Irapuru;Urbana;Total;99,1;93,8;0,4;0,8;0,4;0,8
2021;Sudeste;SP;3521606;Irapuru;Rural;Total;16,2;--;13,5;--;51,4;--
2021;Sudeste;SP;3521705;Itaberá;Total;Total;98,9;96,7;0,3;1,2;0,8;1,9
2021;Sudeste;SP;3521705;Itaberá;Total;Pública;98,9;96,6;0,3;1,3;0,8;2,0
2021;Sudeste;SP;3521705;Itaberá;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3521705;Itaberá;Urbana;Total;99,1;98,1;0,2;0,7;0,7;1,2
2021;Sudeste;SP;3521705;Itaberá;Rural;Total;98,3;92,8;0,4;2,6;1,3;3,9
2021;Sudeste;SP;3521804;Itaí;Total;Total;99,2;91,5;0,1;0,5;0,7;7,1
2021;Sudeste;SP;3521804;Itaí;Total;Pública;99,2;90,8;0,1;0,6;0,7;7,7
2021;Sudeste;SP;3521804;Itaí;Total;Privada;99,2;100,0;0,0;0,0;0,8;0,0
2021;Sudeste;SP;3521804;Itaí;Urbana;Total;99,2;91,5;0,1;0,5;0,7;7,1
2021;Sudeste;SP;3521903;Itajobi;Total;Total;98,2;98,6;0,8;0,0;0,9;1,0
2021;Sudeste;SP;3521903;Itajobi;Total;Pública;98,1;98,3;0,8;0,0;0,9;1,2
2021;Sudeste;SP;3521903;Itajobi;Total;Privada;99,0;100,0;0,5;0,0;0,5;0,0
2021;Sudeste;SP;3521903;Itajobi;Urbana;Total;98,2;98,6;0,8;0,0;0,9;1,0
2021;Sudeste;SP;3522000;Itaju;Total;Total;98,2;95,0;0,9;0,8;0,9;3,3
2021;Sudeste;SP;3522000;Itaju;Total;Pública;98,2;95,0;0,9;0,8;0,9;3,3
2021;Sudeste;SP;3522000;Itaju;Urbana;Total;98,2;95,0;0,9;0,8;0,9;3,3
2021;Sudeste;SP;3522109;Itanhaém;Total;Total;97,6;97,2;1,1;1,5;1,0;0,9
2021;Sudeste;SP;3522109;Itanhaém;Total;Pública;97,6;97,1;1,1;1,6;1,1;0,9
2021;Sudeste;SP;3522109;Itanhaém;Total;Privada;98,7;98,9;0,8;0,0;0,5;1,1
2021;Sudeste;SP;3522109;Itanhaém;Urbana;Total;97,7;97,2;1,1;1,5;1,0;0,9
2021;Sudeste;SP;3522109;Itanhaém;Rural;Total;91,3;--;1,7;--;5,8;--
2021;Sudeste;SP;3522158;Itaoca;Total;Total;99,5;99,3;0,2;0,0;0,3;0,7
2021;Sudeste;SP;3522158;Itaoca;Total;Pública;99,5;99,3;0,2;0,0;0,3;0,7
2021;Sudeste;SP;3522158;Itaoca;Urbana;Total;99,2;100,0;0,4;0,0;0,4;0,0
2021;Sudeste;SP;3522158;Itaoca;Rural;Total;100,0;98,6;0,0;0,0;0,0;1,4
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Total;98,6;97,0;0,7;0,6;0,7;1,9
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Pública;98,9;97,1;0,5;0,4;0,6;2,0
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Privada;96,8;96,6;2,2;2,2;1,0;1,0
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Total;98,6;97,0;0,7;0,6;0,7;1,9
2021;Sudeste;SP;3522307;Itapetininga;Total;Total;99,0;94,0;0,4;2,8;0,6;1,7
2021;Sudeste;SP;3522307;Itapetininga;Total;Pública;99,0;93,1;0,3;3,2;0,6;2,0
2021;Sudeste;SP;3522307;Itapetininga;Total;Privada;98,8;99,1;0,7;0,5;0,5;0,2
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Total;99,1;94,1;0,4;2,9;0,4;1,4
2021;Sudeste;SP;3522307;Itapetininga;Rural;Total;97,5;93,3;0,2;2,0;2,1;4,0
2021;Sudeste;SP;3522406;Itapeva;Total;Total;99,4;94,6;0,1;2,5;0,5;2,7
2021;Sudeste;SP;3522406;Itapeva;Total;Pública;99,3;94,0;0,2;2,8;0,5;3,0
2021;Sudeste;SP;3522406;Itapeva;Total;Privada;99,8;100,0;0,0;0,0;0,2;0,0
2021;Sudeste;SP;3522406;Itapeva;Urbana;Total;99,4;95,2;0,2;2,5;0,4;2,0
2021;Sudeste;SP;3522406;Itapeva;Rural;Total;99,4;91,1;0,0;2,6;0,6;6,2
2021;Sudeste;SP;3522505;Itapevi;Total;Total;99,0;97,5;0,4;0,9;0,6;1,4
2021;Sudeste;SP;3522505;Itapevi;Total;Pública;99,1;97,5;0,3;0,9;0,6;1,4
2021;Sudeste;SP;3522505;Itapevi;Total;Privada;98,9;97,3;0,5;1,2;0,6;1,2
2021;Sudeste;SP;3522505;Itapevi;Urbana;Total;99,0;97,5;0,4;0,9;0,6;1,4
2021;Sudeste;SP;3522604;Itapira;Total;Total;98,3;95,0;0,8;1,8;0,8;2,6
2021;Sudeste;SP;3522604;Itapira;Total;Pública;97,9;94,1;1,0;2,1;0,9;3,0
2021;Sudeste;SP;3522604;Itapira;Total;Privada;99,7;99,7;0,1;0,0;0,2;0,3
2021;Sudeste;SP;3522604;Itapira;Urbana;Total;98,3;95,0;0,8;1,8;0,8;2,6
2021;Sudeste;SP;3522604;Itapira;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Total;97,2;94,9;0,5;0,5;2,3;3,6
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Pública;97,2;94,9;0,5;0,5;2,3;3,6
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Urbana;Total;97,0;93,8;0,7;0,7;2,3;4,2
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Rural;Total;97,6;98,1;0,0;0,0;2,4;1,9
2021;Sudeste;SP;3522703;Itápolis;Total;Total;99,0;98,9;0,3;0,3;0,7;0,8
2021;Sudeste;SP;3522703;Itápolis;Total;Pública;98,9;98,8;0,3;0,3;0,8;0,9
2021;Sudeste;SP;3522703;Itápolis;Total;Privada;99,8;99,4;0,2;0,6;0,0;0,0
2021;Sudeste;SP;3522703;Itápolis;Urbana;Total;99,0;98,9;0,3;0,3;0,7;0,8
2021;Sudeste;SP;3522802;Itaporanga;Total;Total;98,5;94,0;1,1;1,4;0,4;3,9
2021;Sudeste;SP;3522802;Itaporanga;Total;Pública;98,3;93,1;1,2;1,6;0,5;4,5
2021;Sudeste;SP;3522802;Itaporanga;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Total;98,8;93,9;0,7;1,3;0,5;4,0
2021;Sudeste;SP;3522802;Itaporanga;Rural;Total;96,3;94,7;3,7;2,6;0,0;2,7
2021;Sudeste;SP;3522901;Itapuí;Total;Total;96,5;90,5;0,6;0,9;2,9;8,3
2021;Sudeste;SP;3522901;Itapuí;Total;Pública;96,4;90,5;0,6;0,9;3,0;8,3
2021;Sudeste;SP;3522901;Itapuí;Total;Privada;98,3;--;0,0;--;1,7;--
2021;Sudeste;SP;3522901;Itapuí;Urbana;Total;96,5;90,5;0,6;0,9;2,9;8,3
2021;Sudeste;SP;3523008;Itapura;Total;Total;99,4;95,0;0,4;1,0;0,2;4,0
2021;Sudeste;SP;3523008;Itapura;Total;Pública;99,4;95,0;0,4;1,0;0,2;4,0
2021;Sudeste;SP;3523008;Itapura;Urbana;Total;99,4;95,0;0,4;1,0;0,2;4,0
2021;Sudeste;SP;3523107;Itaquaquecetuba;Total;Total;98,4;96,1;0,9;2,2;0,6;1,1
2021;Sudeste;SP;3523107;Itaquaquecetuba;Total;Pública;98,4;96,0;0,9;2,3;0,6;1,1
2021;Sudeste;SP;3523107;Itaquaquecetuba;Total;Privada;98,6;99,3;0,8;0,5;0,6;0,2
2021;Sudeste;SP;3523107;Itaquaquecetuba;Urbana;Total;98,4;96,1;0,9;2,2;0,6;1,1
2021;Sudeste;SP;3523206;Itararé;Total;Total;97,3;94,5;1,5;1,5;1,2;3,3
2021;Sudeste;SP;3523206;Itararé;Total;Pública;97,2;94,1;1,6;1,6;1,2;3,5
2021;Sudeste;SP;3523206;Itararé;Total;Privada;98,9;100,0;0,2;0,0;0,9;0,0
2021;Sudeste;SP;3523206;Itararé;Urbana;Total;97,3;94,3;1,6;1,6;1,1;3,3
2021;Sudeste;SP;3523206;Itararé;Rural;Total;98,4;96,9;0,5;0,0;1,1;3,1
2021;Sudeste;SP;3523305;Itariri;Total;Total;98,7;93,3;0,3;0,8;1,0;4,8
2021;Sudeste;SP;3523305;Itariri;Total;Pública;98,7;93,3;0,3;0,8;1,0;4,8
2021;Sudeste;SP;3523305;Itariri;Urbana;Total;98,7;91,7;0,2;1,1;1,1;5,9
2021;Sudeste;SP;3523305;Itariri;Rural;Total;98,6;99,0;1,4;0,0;0,0;1,0
2021;Sudeste;SP;3523404;Itatiba;Total;Total;96,4;94,8;2,7;1,3;0,6;3,2
2021;Sudeste;SP;3523404;Itatiba;Total;Pública;95,6;93,8;3,3;1,7;0,7;3,8
2021;Sudeste;SP;3523404;Itatiba;Total;Privada;99,5;99,3;0,3;0,0;0,2;0,6
2021;Sudeste;SP;3523404;Itatiba;Urbana;Total;96,4;94,8;2,7;1,3;0,6;3,2
2021;Sudeste;SP;3523404;Itatiba;Rural;Total;95,1;--;2,4;--;2,5;--
2021;Sudeste;SP;3523503;Itatinga;Total;Total;98,7;88,7;0,4;1,1;0,5;6,7
2021;Sudeste;SP;3523503;Itatinga;Total;Pública;98,7;88,7;0,4;1,1;0,5;6,7
2021;Sudeste;SP;3523503;Itatinga;Total;Privada;98,2;--;0,9;--;0,9;--
2021;Sudeste;SP;3523503;Itatinga;Urbana;Total;98,7;88,7;0,4;1,1;0,5;6,7
2021;Sudeste;SP;3523602;Itirapina;Total;Total;98,7;94,9;0,7;0,5;0,5;1,9
2021;Sudeste;SP;3523602;Itirapina;Total;Pública;98,7;94,9;0,7;0,5;0,5;1,9
2021;Sudeste;SP;3523602;Itirapina;Urbana;Total;98,7;94,9;0,7;0,5;0,5;1,9
2021;Sudeste;SP;3523701;Itirapuã;Total;Total;98,4;94,9;0,2;1,6;1,4;3,5
2021;Sudeste;SP;3523701;Itirapuã;Total;Pública;98,4;94,9;0,2;1,6;1,4;3,5
2021;Sudeste;SP;3523701;Itirapuã;Urbana;Total;98,4;94,9;0,2;1,6;1,4;3,5
2021;Sudeste;SP;3523800;Itobi;Total;Total;98,0;91,3;0,5;0,0;1,4;7,5
2021;Sudeste;SP;3523800;Itobi;Total;Pública;97,8;91,3;0,3;0,0;1,7;7,5
2021;Sudeste;SP;3523800;Itobi;Total;Privada;98,8;--;1,2;--;0,0;--
2021;Sudeste;SP;3523800;Itobi;Urbana;Total;98,0;91,3;0,5;0,0;1,4;7,5
2021;Sudeste;SP;3523909;Itu;Total;Total;98,5;96,5;0,6;1,2;0,8;1,8
2021;Sudeste;SP;3523909;Itu;Total;Pública;98,4;96,2;0,7;1,4;0,8;2,0
2021;Sudeste;SP;3523909;Itu;Total;Privada;99,2;98,9;0,3;0,2;0,5;0,9
2021;Sudeste;SP;3523909;Itu;Urbana;Total;98,5;96,5;0,6;1,2;0,8;1,8
2021;Sudeste;SP;3523909;Itu;Rural;Total;99,3;--;0,4;--;0,3;--
2021;Sudeste;SP;3524006;Itupeva;Total;Total;98,7;94,1;0,5;0,8;0,7;4,5
2021;Sudeste;SP;3524006;Itupeva;Total;Pública;98,6;93,4;0,5;0,7;0,8;5,2
2021;Sudeste;SP;3524006;Itupeva;Total;Privada;99,3;98,1;0,4;1,4;0,3;0,5
2021;Sudeste;SP;3524006;Itupeva;Urbana;Total;98,7;94,1;0,5;0,8;0,7;4,5
2021;Sudeste;SP;3524006;Itupeva;Rural;Total;98,5;--;0,4;--;1,1;--
2021;Sudeste;SP;3524105;Ituverava;Total;Total;89,7;90,1;8,6;2,5;0,9;5,3
2021;Sudeste;SP;3524105;Ituverava;Total;Pública;86,4;87,3;11,4;3,3;1,2;6,8
2021;Sudeste;SP;3524105;Ituverava;Total;Privada;99,5;99,3;0,3;0,0;0,2;0,3
2021;Sudeste;SP;3524105;Ituverava;Urbana;Total;89,7;90,1;8,6;2,5;0,9;5,3
2021;Sudeste;SP;3524204;Jaborandi;Total;Total;97,4;90,4;0,7;0,0;1,9;7,0
2021;Sudeste;SP;3524204;Jaborandi;Total;Pública;97,4;90,4;0,7;0,0;1,9;7,0
2021;Sudeste;SP;3524204;Jaborandi;Urbana;Total;97,4;90,4;0,7;0,0;1,9;7,0
2021;Sudeste;SP;3524303;Jaboticabal;Total;Total;98,5;96,4;0,8;1,0;0,7;2,1
2021;Sudeste;SP;3524303;Jaboticabal;Total;Pública;98,3;95,6;0,9;1,1;0,8;2,6
2021;Sudeste;SP;3524303;Jaboticabal;Total;Privada;99,1;98,1;0,5;0,9;0,4;0,9
2021;Sudeste;SP;3524303;Jaboticabal;Urbana;Total;98,5;96,3;0,8;1,0;0,7;2,2
2021;Sudeste;SP;3524303;Jaboticabal;Rural;Total;--;98,8;--;0,6;--;0,6
2021;Sudeste;SP;3524402;Jacareí;Total;Total;99,1;96,2;0,4;1,5;0,4;1,7
2021;Sudeste;SP;3524402;Jacareí;Total;Pública;99,1;95,7;0,4;1,7;0,4;1,9
2021;Sudeste;SP;3524402;Jacareí;Total;Privada;99,3;98,9;0,3;0,4;0,4;0,7
2021;Sudeste;SP;3524402;Jacareí;Urbana;Total;99,2;96,3;0,4;1,5;0,4;1,7
2021;Sudeste;SP;3524402;Jacareí;Rural;Total;93,1;94,4;0,0;1,1;4,1;3,3
2021;Sudeste;SP;3524501;Jaci;Total;Total;98,4;95,3;0,5;0,5;1,1;4,2
2021;Sudeste;SP;3524501;Jaci;Total;Pública;98,4;95,3;0,5;0,5;1,1;4,2
2021;Sudeste;SP;3524501;Jaci;Urbana;Total;98,4;95,3;0,5;0,5;1,1;4,2
2021;Sudeste;SP;3524600;Jacupiranga;Total;Total;98,7;96,4;0,4;0,4;0,9;2,8
2021;Sudeste;SP;3524600;Jacupiranga;Total;Pública;98,7;96,4;0,4;0,4;0,9;2,8
2021;Sudeste;SP;3524600;Jacupiranga;Urbana;Total;98,7;96,4;0,3;0,4;1,0;2,8
2021;Sudeste;SP;3524600;Jacupiranga;Rural;Total;98,3;--;0,7;--;1,0;--
2021;Sudeste;SP;3524709;Jaguariúna;Total;Total;98,3;93,7;0,4;1,7;1,0;4,5
2021;Sudeste;SP;3524709;Jaguariúna;Total;Pública;98,3;93,1;0,5;1,9;1,0;4,9
2021;Sudeste;SP;3524709;Jaguariúna;Total;Privada;98,7;99,4;0,1;0,0;1,2;0,6
2021;Sudeste;SP;3524709;Jaguariúna;Urbana;Total;98,4;93,7;0,4;1,7;0,9;4,5
2021;Sudeste;SP;3524709;Jaguariúna;Rural;Total;97,5;--;0,5;--;1,7;--
2021;Sudeste;SP;3524808;Jales;Total;Total;99,4;97,6;0,3;0,5;0,3;1,7
2021;Sudeste;SP;3524808;Jales;Total;Pública;99,4;97,2;0,3;0,6;0,3;1,9
2021;Sudeste;SP;3524808;Jales;Total;Privada;99,7;100,0;0,1;0,0;0,2;0,0
2021;Sudeste;SP;3524808;Jales;Urbana;Total;99,4;97,7;0,3;0,3;0,3;1,8
2021;Sudeste;SP;3524808;Jales;Rural;Total;--;97,3;--;1,2;--;1,2
2021;Sudeste;SP;3524907;Jambeiro;Total;Total;97,5;97,3;1,3;0,5;1,0;1,6
2021;Sudeste;SP;3524907;Jambeiro;Total;Pública;97,5;97,3;1,3;0,5;1,0;1,6
2021;Sudeste;SP;3524907;Jambeiro;Urbana;Total;97,0;97,3;1,5;0,5;1,3;1,6
2021;Sudeste;SP;3524907;Jambeiro;Rural;Total;99,4;--;0,6;--;0,0;--
2021;Sudeste;SP;3525003;Jandira;Total;Total;99,2;98,4;0,3;0,7;0,5;0,7
2021;Sudeste;SP;3525003;Jandira;Total;Pública;99,2;98,4;0,3;0,7;0,5;0,7
2021;Sudeste;SP;3525003;Jandira;Total;Privada;99,1;99,0;0,3;0,0;0,6;1,0
2021;Sudeste;SP;3525003;Jandira;Urbana;Total;99,2;98,4;0,3;0,7;0,5;0,7
2021;Sudeste;SP;3525102;Jardinópolis;Total;Total;99,1;92,3;0,4;2,0;0,5;4,1
2021;Sudeste;SP;3525102;Jardinópolis;Total;Pública;99,1;91,0;0,3;2,3;0,5;4,7
2021;Sudeste;SP;3525102;Jardinópolis;Total;Privada;98,9;98,0;0,8;0,7;0,3;1,3
2021;Sudeste;SP;3525102;Jardinópolis;Urbana;Total;99,1;92,3;0,4;2,0;0,5;4,1
2021;Sudeste;SP;3525201;Jarinu;Total;Total;98,8;96,8;0,4;0,1;0,8;2,7
2021;Sudeste;SP;3525201;Jarinu;Total;Pública;98,8;96,7;0,4;0,1;0,8;2,8
2021;Sudeste;SP;3525201;Jarinu;Total;Privada;98,9;98,6;0,4;0,0;0,7;1,4
2021;Sudeste;SP;3525201;Jarinu;Urbana;Total;98,8;96,2;0,3;0,1;0,9;3,1
2021;Sudeste;SP;3525201;Jarinu;Rural;Total;98,6;98,5;0,7;0,0;0,7;1,5
2021;Sudeste;SP;3525300;Jaú;Total;Total;98,6;96,8;0,4;0,3;1,0;2,5
2021;Sudeste;SP;3525300;Jaú;Total;Pública;98,4;96,2;0,5;0,3;1,1;3,0
2021;Sudeste;SP;3525300;Jaú;Total;Privada;99,5;99,2;0,3;0,2;0,2;0,5
2021;Sudeste;SP;3525300;Jaú;Urbana;Total;98,6;96,7;0,4;0,3;1,0;2,6
2021;Sudeste;SP;3525300;Jaú;Rural;Total;--;98,9;--;0,0;--;1,1
2021;Sudeste;SP;3525409;Jeriquara;Total;Total;98,3;96,0;0,6;0,8;1,1;3,2
2021;Sudeste;SP;3525409;Jeriquara;Total;Pública;98,3;96,0;0,6;0,8;1,1;3,2
2021;Sudeste;SP;3525409;Jeriquara;Urbana;Total;98,3;96,0;0,6;0,8;1,1;3,2
2021;Sudeste;SP;3525508;Joanópolis;Total;Total;98,8;93,1;0,6;0,2;0,6;6,7
2021;Sudeste;SP;3525508;Joanópolis;Total;Pública;98,8;93,1;0,6;0,2;0,6;6,7
2021;Sudeste;SP;3525508;Joanópolis;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3525508;Joanópolis;Urbana;Total;98,8;93,1;0,6;0,2;0,6;6,7
2021;Sudeste;SP;3525508;Joanópolis;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3525607;João Ramalho;Total;Total;98,7;94,6;0,9;0,0;0,4;4,5
2021;Sudeste;SP;3525607;João Ramalho;Total;Pública;98,7;94,6;0,9;0,0;0,4;4,5
2021;Sudeste;SP;3525607;João Ramalho;Urbana;Total;98,7;94,6;0,9;0,0;0,4;4,5
2021;Sudeste;SP;3525706;José Bonifácio;Total;Total;99,0;95,9;0,2;1,9;0,8;1,4
2021;Sudeste;SP;3525706;José Bonifácio;Total;Pública;98,8;94,5;0,2;2,5;0,9;1,8
2021;Sudeste;SP;3525706;José Bonifácio;Total;Privada;99,5;100,0;0,2;0,0;0,3;0,0
