NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_0;FUN_CAT_0;MED_CAT_0
2021;Sudeste;SP;3509254;Cajati;Total;Estadual;--;28,9;32,8
2021;Sudeste;SP;3509254;Cajati;Urbana;Estadual;--;30,1;33,8
2021;Sudeste;SP;3509254;Cajati;Rural;Estadual;--;24,3;28,3
2021;Sudeste;SP;3509254;Cajati;Total;Municipal;16,8;23,2;--
2021;Sudeste;SP;3509254;Cajati;Urbana;Municipal;16,5;24,4;--
2021;Sudeste;SP;3509254;Cajati;Rural;Municipal;18,2;20,4;--
2021;Sudeste;SP;3509254;Cajati;Total;Privada;12,5;20,6;21,5
2021;Sudeste;SP;3509254;Cajati;Urbana;Privada;12,5;20,6;21,5
2021;Sudeste;SP;3509254;Cajati;Total;Pública;16,8;25,2;32,8
2021;Sudeste;SP;3509254;Cajati;Urbana;Pública;16,5;26,6;33,8
2021;Sudeste;SP;3509254;Cajati;Rural;Pública;18,2;21,5;28,3
2021;Sudeste;SP;3509304;Cajobi;Total;Total;17,3;22,1;30,5
2021;Sudeste;SP;3509304;Cajobi;Urbana;Total;17,3;22,1;30,5
2021;Sudeste;SP;3509304;Cajobi;Total;Estadual;--;--;30,5
2021;Sudeste;SP;3509304;Cajobi;Urbana;Estadual;--;--;30,5
2021;Sudeste;SP;3509304;Cajobi;Total;Municipal;17,3;22,1;--
2021;Sudeste;SP;3509304;Cajobi;Urbana;Municipal;17,3;22,1;--
2021;Sudeste;SP;3509304;Cajobi;Total;Pública;17,3;22,1;30,5
2021;Sudeste;SP;3509304;Cajobi;Urbana;Pública;17,3;22,1;30,5
2021;Sudeste;SP;3509403;Cajuru;Total;Total;14,2;23,6;28,7
2021;Sudeste;SP;3509403;Cajuru;Urbana;Total;14,2;23,6;28,7
2021;Sudeste;SP;3509403;Cajuru;Total;Estadual;--;29,0;32,9
2021;Sudeste;SP;3509403;Cajuru;Urbana;Estadual;--;29,0;32,9
2021;Sudeste;SP;3509403;Cajuru;Total;Municipal;15,1;23,6;--
2021;Sudeste;SP;3509403;Cajuru;Urbana;Municipal;15,1;23,6;--
2021;Sudeste;SP;3509403;Cajuru;Total;Privada;11,6;14,7;10,5
2021;Sudeste;SP;3509403;Cajuru;Urbana;Privada;11,6;14,7;10,5
2021;Sudeste;SP;3509403;Cajuru;Total;Pública;15,1;25,2;32,9
2021;Sudeste;SP;3509403;Cajuru;Urbana;Pública;15,1;25,2;32,9
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Total;Total;18,3;21,7;26,8
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Urbana;Total;18,3;21,7;26,8
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Total;Estadual;--;--;26,8
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Urbana;Estadual;--;--;26,8
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Total;Municipal;18,3;21,7;--
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Urbana;Municipal;18,3;21,7;--
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Total;Pública;18,3;21,7;26,8
2021;Sudeste;SP;3509452;Campina do Monte Alegre;Urbana;Pública;18,3;21,7;26,8
2021;Sudeste;SP;3509502;Campinas;Total;Total;19,1;26,3;32,7
2021;Sudeste;SP;3509502;Campinas;Urbana;Total;19,1;26,3;32,8
2021;Sudeste;SP;3509502;Campinas;Rural;Total;13,5;26,8;14,3
2021;Sudeste;SP;3509502;Campinas;Total;Federal;--;--;32,4
2021;Sudeste;SP;3509502;Campinas;Urbana;Federal;--;--;32,4
2021;Sudeste;SP;3509502;Campinas;Total;Estadual;10,1;29,1;33,5
2021;Sudeste;SP;3509502;Campinas;Urbana;Estadual;10,1;29,1;33,5
2021;Sudeste;SP;3509502;Campinas;Total;Municipal;24,4;28,1;--
2021;Sudeste;SP;3509502;Campinas;Urbana;Municipal;24,4;28,1;--
2021;Sudeste;SP;3509502;Campinas;Rural;Municipal;--;30,4;--
2021;Sudeste;SP;3509502;Campinas;Total;Privada;14,0;21,0;30,0
2021;Sudeste;SP;3509502;Campinas;Urbana;Privada;14,0;21,0;30,2
2021;Sudeste;SP;3509502;Campinas;Rural;Privada;13,5;24,0;14,3
2021;Sudeste;SP;3509502;Campinas;Total;Pública;24,1;28,9;33,5
2021;Sudeste;SP;3509502;Campinas;Urbana;Pública;24,1;28,9;33,5
2021;Sudeste;SP;3509502;Campinas;Rural;Pública;--;30,4;--
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Total;Total;14,4;23,4;29,5
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Urbana;Total;14,3;23,4;29,5
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Rural;Total;19,5;23,3;--
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Total;Estadual;--;31,2;32,3
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Urbana;Estadual;--;31,2;32,3
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Total;Municipal;16,4;23,8;--
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Urbana;Municipal;16,3;23,8;--
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Rural;Municipal;19,5;23,3;--
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Total;Privada;6,6;16,7;18,7
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Urbana;Privada;6,6;16,7;18,7
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Total;Pública;16,4;25,0;32,3
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Urbana;Pública;16,3;25,0;32,3
2021;Sudeste;SP;3509601;Campo Limpo Paulista;Rural;Pública;19,5;23,3;--
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Total;15,2;24,3;30,1
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Total;15,3;24,6;30,1
2021;Sudeste;SP;3509700;Campos do Jordão;Rural;Total;8,3;13,0;--
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Federal;--;--;27,1
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Federal;--;--;27,1
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Estadual;--;--;36,2
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Estadual;--;--;36,2
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Municipal;16,2;26,2;--
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Municipal;16,4;26,6;--
2021;Sudeste;SP;3509700;Campos do Jordão;Rural;Municipal;8,3;13,0;--
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Privada;10,5;16,9;16,3
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Privada;10,5;16,9;16,3
2021;Sudeste;SP;3509700;Campos do Jordão;Total;Pública;16,2;26,2;34,8
2021;Sudeste;SP;3509700;Campos do Jordão;Urbana;Pública;16,4;26,6;34,8
2021;Sudeste;SP;3509700;Campos do Jordão;Rural;Pública;8,3;13,0;--
2021;Sudeste;SP;3509809;Campos Novos Paulista;Total;Total;14,9;25,3;26,5
2021;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Total;14,9;25,3;26,5
2021;Sudeste;SP;3509809;Campos Novos Paulista;Total;Estadual;--;28,0;26,5
2021;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Estadual;--;28,0;26,5
2021;Sudeste;SP;3509809;Campos Novos Paulista;Total;Municipal;14,9;23,7;--
2021;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Municipal;14,9;23,7;--
2021;Sudeste;SP;3509809;Campos Novos Paulista;Total;Pública;14,9;25,3;26,5
2021;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Pública;14,9;25,3;26,5
2021;Sudeste;SP;3509908;Cananéia;Total;Total;14,0;19,7;27,3
2021;Sudeste;SP;3509908;Cananéia;Urbana;Total;14,0;20,9;30,9
2021;Sudeste;SP;3509908;Cananéia;Rural;Total;13,0;11,5;9,0
2021;Sudeste;SP;3509908;Cananéia;Total;Estadual;--;24,4;27,3
2021;Sudeste;SP;3509908;Cananéia;Urbana;Estadual;--;28,8;30,9
2021;Sudeste;SP;3509908;Cananéia;Rural;Estadual;--;10,0;9,0
2021;Sudeste;SP;3509908;Cananéia;Total;Municipal;14,5;18,8;--
2021;Sudeste;SP;3509908;Cananéia;Urbana;Municipal;14,6;19,2;--
2021;Sudeste;SP;3509908;Cananéia;Rural;Municipal;13,0;14,5;--
2021;Sudeste;SP;3509908;Cananéia;Total;Privada;6,0;6,9;--
2021;Sudeste;SP;3509908;Cananéia;Urbana;Privada;6,0;6,9;--
2021;Sudeste;SP;3509908;Cananéia;Total;Pública;14,5;21,1;27,3
2021;Sudeste;SP;3509908;Cananéia;Urbana;Pública;14,6;22,8;30,9
2021;Sudeste;SP;3509908;Cananéia;Rural;Pública;13,0;11,5;9,0
2021;Sudeste;SP;3509957;Canas;Total;Total;13,5;21,6;20,3
2021;Sudeste;SP;3509957;Canas;Urbana;Total;13,5;21,6;20,3
2021;Sudeste;SP;3509957;Canas;Total;Estadual;--;--;20,3
2021;Sudeste;SP;3509957;Canas;Urbana;Estadual;--;--;20,3
2021;Sudeste;SP;3509957;Canas;Total;Municipal;13,5;21,6;--
2021;Sudeste;SP;3509957;Canas;Urbana;Municipal;13,5;21,6;--
2021;Sudeste;SP;3509957;Canas;Total;Pública;13,5;21,6;20,3
2021;Sudeste;SP;3509957;Canas;Urbana;Pública;13,5;21,6;20,3
2021;Sudeste;SP;3510005;Cândido Mota;Total;Total;16,8;22,9;28,1
2021;Sudeste;SP;3510005;Cândido Mota;Urbana;Total;16,8;22,9;24,3
2021;Sudeste;SP;3510005;Cândido Mota;Rural;Total;--;--;37,7
2021;Sudeste;SP;3510005;Cândido Mota;Total;Estadual;--;25,3;29,7
2021;Sudeste;SP;3510005;Cândido Mota;Urbana;Estadual;--;25,3;26,2
2021;Sudeste;SP;3510005;Cândido Mota;Rural;Estadual;--;--;37,7
2021;Sudeste;SP;3510005;Cândido Mota;Total;Municipal;17,5;21,5;--
2021;Sudeste;SP;3510005;Cândido Mota;Urbana;Municipal;17,5;21,5;--
2021;Sudeste;SP;3510005;Cândido Mota;Total;Privada;15,3;16,3;9,0
2021;Sudeste;SP;3510005;Cândido Mota;Urbana;Privada;15,3;16,3;9,0
2021;Sudeste;SP;3510005;Cândido Mota;Total;Pública;17,5;23,8;29,7
2021;Sudeste;SP;3510005;Cândido Mota;Urbana;Pública;17,5;23,8;26,2
2021;Sudeste;SP;3510005;Cândido Mota;Rural;Pública;--;--;37,7
2021;Sudeste;SP;3510104;Cândido Rodrigues;Total;Total;13,9;15,3;13,8
2021;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Total;13,9;15,3;13,8
2021;Sudeste;SP;3510104;Cândido Rodrigues;Total;Estadual;--;--;13,8
2021;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Estadual;--;--;13,8
2021;Sudeste;SP;3510104;Cândido Rodrigues;Total;Municipal;13,9;15,3;--
2021;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Municipal;13,9;15,3;--
2021;Sudeste;SP;3510104;Cândido Rodrigues;Total;Pública;13,9;15,3;13,8
2021;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Pública;13,9;15,3;13,8
2021;Sudeste;SP;3510153;Canitar;Total;Total;16,6;23,1;25,5
2021;Sudeste;SP;3510153;Canitar;Urbana;Total;16,6;23,1;25,5
2021;Sudeste;SP;3510153;Canitar;Total;Estadual;--;--;25,5
2021;Sudeste;SP;3510153;Canitar;Urbana;Estadual;--;--;25,5
2021;Sudeste;SP;3510153;Canitar;Total;Municipal;16,6;23,1;--
2021;Sudeste;SP;3510153;Canitar;Urbana;Municipal;16,6;23,1;--
2021;Sudeste;SP;3510153;Canitar;Total;Pública;16,6;23,1;25,5
2021;Sudeste;SP;3510153;Canitar;Urbana;Pública;16,6;23,1;25,5
2021;Sudeste;SP;3510203;Capão Bonito;Total;Total;18,2;23,1;32,2
2021;Sudeste;SP;3510203;Capão Bonito;Urbana;Total;18,4;23,8;33,5
2021;Sudeste;SP;3510203;Capão Bonito;Rural;Total;16,2;18,2;16,8
2021;Sudeste;SP;3510203;Capão Bonito;Total;Estadual;--;29,9;32,2
2021;Sudeste;SP;3510203;Capão Bonito;Urbana;Estadual;--;29,9;33,5
2021;Sudeste;SP;3510203;Capão Bonito;Rural;Estadual;--;--;16,8
2021;Sudeste;SP;3510203;Capão Bonito;Total;Municipal;19,7;24,5;--
2021;Sudeste;SP;3510203;Capão Bonito;Urbana;Municipal;20,1;25,8;--
2021;Sudeste;SP;3510203;Capão Bonito;Rural;Municipal;16,2;18,2;--
2021;Sudeste;SP;3510203;Capão Bonito;Total;Privada;7,7;11,3;--
2021;Sudeste;SP;3510203;Capão Bonito;Urbana;Privada;7,7;11,3;--
2021;Sudeste;SP;3510203;Capão Bonito;Total;Pública;19,7;24,9;32,2
2021;Sudeste;SP;3510203;Capão Bonito;Urbana;Pública;20,1;26,1;33,5
2021;Sudeste;SP;3510203;Capão Bonito;Rural;Pública;16,2;18,2;16,8
2021;Sudeste;SP;3510302;Capela do Alto;Total;Total;11,6;23,7;31,2
2021;Sudeste;SP;3510302;Capela do Alto;Urbana;Total;12,6;23,1;31,2
2021;Sudeste;SP;3510302;Capela do Alto;Rural;Total;4,0;27,2;--
2021;Sudeste;SP;3510302;Capela do Alto;Total;Estadual;--;--;33,7
2021;Sudeste;SP;3510302;Capela do Alto;Urbana;Estadual;--;--;33,7
2021;Sudeste;SP;3510302;Capela do Alto;Rural;Estadual;--;--;--
2021;Sudeste;SP;3510302;Capela do Alto;Total;Municipal;11,7;25,1;--
2021;Sudeste;SP;3510302;Capela do Alto;Urbana;Municipal;12,8;24,7;--
2021;Sudeste;SP;3510302;Capela do Alto;Rural;Municipal;4,0;27,2;--
2021;Sudeste;SP;3510302;Capela do Alto;Total;Privada;1,0;6,8;3,0
2021;Sudeste;SP;3510302;Capela do Alto;Urbana;Privada;1,0;6,8;3,0
2021;Sudeste;SP;3510302;Capela do Alto;Total;Pública;11,7;25,1;33,7
2021;Sudeste;SP;3510302;Capela do Alto;Urbana;Pública;12,8;24,7;33,7
2021;Sudeste;SP;3510302;Capela do Alto;Rural;Pública;4,0;27,2;--
2021;Sudeste;SP;3510401;Capivari;Total;Total;16,8;25,7;32,7
2021;Sudeste;SP;3510401;Capivari;Urbana;Total;16,8;25,7;32,7
2021;Sudeste;SP;3510401;Capivari;Total;Federal;--;--;38,2
2021;Sudeste;SP;3510401;Capivari;Urbana;Federal;--;--;38,2
2021;Sudeste;SP;3510401;Capivari;Total;Estadual;--;32,1;32,8
2021;Sudeste;SP;3510401;Capivari;Urbana;Estadual;--;32,1;32,8
2021;Sudeste;SP;3510401;Capivari;Total;Municipal;18,5;24,4;--
2021;Sudeste;SP;3510401;Capivari;Urbana;Municipal;18,5;24,4;--
2021;Sudeste;SP;3510401;Capivari;Total;Privada;11,3;23,8;26,2
2021;Sudeste;SP;3510401;Capivari;Urbana;Privada;11,3;23,8;26,2
2021;Sudeste;SP;3510401;Capivari;Total;Pública;18,5;25,9;33,5
2021;Sudeste;SP;3510401;Capivari;Urbana;Pública;18,5;25,9;33,5
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Total;20,7;24,3;32,1
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Total;20,7;24,4;32,4
2021;Sudeste;SP;3510500;Caraguatatuba;Rural;Total;--;5,0;9,0
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Federal;--;--;35,7
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Federal;--;--;35,7
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Estadual;--;28,5;33,7
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Estadual;--;29,9;34,0
2021;Sudeste;SP;3510500;Caraguatatuba;Rural;Estadual;--;5,0;9,0
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Municipal;24,0;25,7;--
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Municipal;24,0;25,7;--
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Privada;9,4;16,9;21,4
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Privada;9,4;16,9;21,4
2021;Sudeste;SP;3510500;Caraguatatuba;Total;Pública;24,0;26,0;33,7
2021;Sudeste;SP;3510500;Caraguatatuba;Urbana;Pública;24,0;26,2;34,1
2021;Sudeste;SP;3510500;Caraguatatuba;Rural;Pública;--;5,0;9,0
2021;Sudeste;SP;3510609;Carapicuíba;Total;Total;13,5;29,0;37,4
2021;Sudeste;SP;3510609;Carapicuíba;Urbana;Total;13,5;29,0;37,4
2021;Sudeste;SP;3510609;Carapicuíba;Total;Estadual;--;31,4;38,2
2021;Sudeste;SP;3510609;Carapicuíba;Urbana;Estadual;--;31,4;38,2
2021;Sudeste;SP;3510609;Carapicuíba;Total;Municipal;17,6;30,2;--
2021;Sudeste;SP;3510609;Carapicuíba;Urbana;Municipal;17,6;30,2;--
2021;Sudeste;SP;3510609;Carapicuíba;Total;Privada;9,4;17,7;25,9
2021;Sudeste;SP;3510609;Carapicuíba;Urbana;Privada;9,4;17,7;25,9
2021;Sudeste;SP;3510609;Carapicuíba;Total;Pública;17,6;31,3;38,2
2021;Sudeste;SP;3510609;Carapicuíba;Urbana;Pública;17,6;31,3;38,2
2021;Sudeste;SP;3510708;Cardoso;Total;Total;11,9;21,0;23,4
2021;Sudeste;SP;3510708;Cardoso;Urbana;Total;12,9;21,0;23,4
2021;Sudeste;SP;3510708;Cardoso;Rural;Total;4,3;--;--
2021;Sudeste;SP;3510708;Cardoso;Total;Estadual;--;19,1;27,6
2021;Sudeste;SP;3510708;Cardoso;Urbana;Estadual;--;19,1;27,6
2021;Sudeste;SP;3510708;Cardoso;Total;Municipal;13,4;24,4;--
2021;Sudeste;SP;3510708;Cardoso;Urbana;Municipal;15,0;24,4;--
2021;Sudeste;SP;3510708;Cardoso;Rural;Municipal;4,3;--;--
2021;Sudeste;SP;3510708;Cardoso;Total;Privada;4,8;10,3;9,3
2021;Sudeste;SP;3510708;Cardoso;Urbana;Privada;4,8;10,3;9,3
2021;Sudeste;SP;3510708;Cardoso;Total;Pública;13,4;22,9;27,6
2021;Sudeste;SP;3510708;Cardoso;Urbana;Pública;15,0;22,9;27,6
2021;Sudeste;SP;3510708;Cardoso;Rural;Pública;4,3;--;--
2021;Sudeste;SP;3510807;Casa Branca;Total;Total;12,8;22,3;29,0
2021;Sudeste;SP;3510807;Casa Branca;Urbana;Total;12,8;22,3;29,0
2021;Sudeste;SP;3510807;Casa Branca;Rural;Total;--;--;--
2021;Sudeste;SP;3510807;Casa Branca;Total;Estadual;--;30,4;33,0
2021;Sudeste;SP;3510807;Casa Branca;Urbana;Estadual;--;30,4;33,0
2021;Sudeste;SP;3510807;Casa Branca;Rural;Estadual;--;--;--
2021;Sudeste;SP;3510807;Casa Branca;Total;Municipal;14,8;22,6;--
2021;Sudeste;SP;3510807;Casa Branca;Urbana;Municipal;14,8;22,6;--
2021;Sudeste;SP;3510807;Casa Branca;Total;Privada;4,7;15,5;12,8
2021;Sudeste;SP;3510807;Casa Branca;Urbana;Privada;4,7;15,5;12,8
2021;Sudeste;SP;3510807;Casa Branca;Total;Pública;14,8;25,4;33,0
2021;Sudeste;SP;3510807;Casa Branca;Urbana;Pública;14,8;25,4;33,0
2021;Sudeste;SP;3510807;Casa Branca;Rural;Pública;--;--;--
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Total;14,1;16,8;19,5
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Total;14,1;16,8;19,5
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Estadual;--;--;19,5
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Estadual;--;--;19,5
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Municipal;14,1;16,8;--
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Municipal;14,1;16,8;--
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Pública;14,1;16,8;19,5
2021;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Pública;14,1;16,8;19,5
2021;Sudeste;SP;3511003;Castilho;Total;Total;15,4;24,6;35,4
2021;Sudeste;SP;3511003;Castilho;Urbana;Total;15,0;25,5;35,4
2021;Sudeste;SP;3511003;Castilho;Rural;Total;21,3;20,5;--
2021;Sudeste;SP;3511003;Castilho;Total;Estadual;--;30,8;35,4
2021;Sudeste;SP;3511003;Castilho;Urbana;Estadual;--;30,8;35,4
2021;Sudeste;SP;3511003;Castilho;Total;Municipal;15,4;21,5;--
2021;Sudeste;SP;3511003;Castilho;Urbana;Municipal;15,0;21,9;--
2021;Sudeste;SP;3511003;Castilho;Rural;Municipal;21,3;20,5;--
2021;Sudeste;SP;3511003;Castilho;Total;Pública;15,4;24,6;35,4
2021;Sudeste;SP;3511003;Castilho;Urbana;Pública;15,0;25,5;35,4
2021;Sudeste;SP;3511003;Castilho;Rural;Pública;21,3;20,5;--
2021;Sudeste;SP;3511102;Catanduva;Total;Total;11,7;25,5;31,3
2021;Sudeste;SP;3511102;Catanduva;Urbana;Total;11,7;25,5;31,3
2021;Sudeste;SP;3511102;Catanduva;Total;Federal;--;--;38,6
2021;Sudeste;SP;3511102;Catanduva;Urbana;Federal;--;--;38,6
2021;Sudeste;SP;3511102;Catanduva;Total;Estadual;--;31,3;32,2
2021;Sudeste;SP;3511102;Catanduva;Urbana;Estadual;--;31,3;32,2
2021;Sudeste;SP;3511102;Catanduva;Total;Municipal;12,4;25,9;--
2021;Sudeste;SP;3511102;Catanduva;Urbana;Municipal;12,4;25,9;--
2021;Sudeste;SP;3511102;Catanduva;Total;Privada;9,6;22,2;26,9
2021;Sudeste;SP;3511102;Catanduva;Urbana;Privada;9,6;22,2;26,9
2021;Sudeste;SP;3511102;Catanduva;Total;Pública;12,4;27,3;32,7
2021;Sudeste;SP;3511102;Catanduva;Urbana;Pública;12,4;27,3;32,7
2021;Sudeste;SP;3511201;Catiguá;Total;Total;15,5;25,5;28,1
2021;Sudeste;SP;3511201;Catiguá;Urbana;Total;15,5;25,5;28,1
2021;Sudeste;SP;3511201;Catiguá;Total;Estadual;--;28,3;28,1
2021;Sudeste;SP;3511201;Catiguá;Urbana;Estadual;--;28,3;28,1
2021;Sudeste;SP;3511201;Catiguá;Total;Municipal;17,5;23,7;--
2021;Sudeste;SP;3511201;Catiguá;Urbana;Municipal;17,5;23,7;--
2021;Sudeste;SP;3511201;Catiguá;Total;Privada;9,5;--;--
2021;Sudeste;SP;3511201;Catiguá;Urbana;Privada;9,5;--;--
2021;Sudeste;SP;3511201;Catiguá;Total;Pública;17,5;25,5;28,1
2021;Sudeste;SP;3511201;Catiguá;Urbana;Pública;17,5;25,5;28,1
2021;Sudeste;SP;3511300;Cedral;Total;Total;17,7;27,5;32,3
2021;Sudeste;SP;3511300;Cedral;Urbana;Total;17,7;27,5;32,3
2021;Sudeste;SP;3511300;Cedral;Total;Estadual;--;--;32,3
2021;Sudeste;SP;3511300;Cedral;Urbana;Estadual;--;--;32,3
2021;Sudeste;SP;3511300;Cedral;Total;Municipal;17,7;27,5;--
2021;Sudeste;SP;3511300;Cedral;Urbana;Municipal;17,7;27,5;--
2021;Sudeste;SP;3511300;Cedral;Total;Pública;17,7;27,5;32,3
2021;Sudeste;SP;3511300;Cedral;Urbana;Pública;17,7;27,5;32,3
2021;Sudeste;SP;3511409;Cerqueira César;Total;Total;14,9;20,0;20,3
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Total;14,9;20,8;22,1
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Total;--;5,3;16,6
2021;Sudeste;SP;3511409;Cerqueira César;Total;Estadual;--;25,9;23,6
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Estadual;--;30,3;28,5
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Estadual;--;5,3;16,6
2021;Sudeste;SP;3511409;Cerqueira César;Total;Municipal;15,9;19,7;--
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Municipal;15,9;19,7;--
2021;Sudeste;SP;3511409;Cerqueira César;Total;Privada;9,5;12,6;8,4
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Privada;9,5;12,6;8,4
2021;Sudeste;SP;3511409;Cerqueira César;Total;Pública;15,9;22,1;23,6
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Pública;15,9;23,3;28,5
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Pública;--;5,3;16,6
2021;Sudeste;SP;3511508;Cerquilho;Total;Total;17,7;23,6;32,2
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Total;17,7;23,6;32,2
2021;Sudeste;SP;3511508;Cerquilho;Total;Estadual;--;--;34,8
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Estadual;--;--;34,8
2021;Sudeste;SP;3511508;Cerquilho;Total;Municipal;19,1;24,2;--
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Municipal;19,1;24,2;--
2021;Sudeste;SP;3511508;Cerquilho;Total;Privada;7,4;21,4;22,8
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Privada;7,4;21,4;22,8
2021;Sudeste;SP;3511508;Cerquilho;Total;Pública;19,1;24,2;34,8
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Pública;19,1;24,2;34,8
2021;Sudeste;SP;3511607;Cesário Lange;Total;Total;16,0;22,9;29,3
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Total;15,1;22,8;29,3
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Total;19,3;23,3;--
2021;Sudeste;SP;3511607;Cesário Lange;Total;Estadual;--;--;32,1
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Estadual;--;--;32,1
2021;Sudeste;SP;3511607;Cesário Lange;Total;Municipal;17,4;23,5;--
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Municipal;16,9;23,5;--
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Municipal;19,3;23,3;--
2021;Sudeste;SP;3511607;Cesário Lange;Total;Privada;5,6;15,9;10,0
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Privada;5,6;15,9;10,0
2021;Sudeste;SP;3511607;Cesário Lange;Total;Pública;17,4;23,5;32,1
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Pública;16,9;23,5;32,1
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Pública;19,3;23,3;--
2021;Sudeste;SP;3511706;Charqueada;Total;Total;18,0;22,8;31,3
2021;Sudeste;SP;3511706;Charqueada;Urbana;Total;18,0;22,2;30,1
2021;Sudeste;SP;3511706;Charqueada;Rural;Total;--;32,4;36,3
2021;Sudeste;SP;3511706;Charqueada;Total;Estadual;--;27,7;31,3
2021;Sudeste;SP;3511706;Charqueada;Urbana;Estadual;--;24,8;30,1
2021;Sudeste;SP;3511706;Charqueada;Rural;Estadual;--;32,4;36,3
2021;Sudeste;SP;3511706;Charqueada;Total;Municipal;17,7;21,9;--
2021;Sudeste;SP;3511706;Charqueada;Urbana;Municipal;17,7;21,9;--
2021;Sudeste;SP;3511706;Charqueada;Total;Privada;18,7;--;--
2021;Sudeste;SP;3511706;Charqueada;Urbana;Privada;18,7;--;--
2021;Sudeste;SP;3511706;Charqueada;Total;Pública;17,7;22,8;31,3
2021;Sudeste;SP;3511706;Charqueada;Urbana;Pública;17,7;22,2;30,1
2021;Sudeste;SP;3511706;Charqueada;Rural;Pública;--;32,4;36,3
